gtfsid,type,id,Name,,,,
7400622,0,1,STOCKHOLM Cityterminalen,,,,
7400638,0,539,Ställdalen station,,,,
7400646,0,266,Sälen Hundfjället Hotellet,,,,
7400648,0,261,Sälen Lindvallen Snöcentret,,,,
7400656,0,264,Sälen Högfjällshotellet,,,,
7400658,0,265,Sälen Tandådalen Kyrkan,,,,
7400816,0,542,Nykroppa station,,,,
7400909,0,324,Böda,,,,
7401160,0,267,Sälen Stöten Centrumanl.,,,,
7401350,0,259,Transtrand Stinas Kiosk,,,,
7401533,0,540,Bredsjö station,,,,
7407178,0,6,UPPSALA Stationsgatan hpl E3/E4,,,,
7407480,0,269,Uppsala Ekonomikum,,,,
7407481,0,254,Uppsala Studentstaden,,,,
7408428,0,309,Uppsala Business Park,,,,
7410169,0,262,Sälen Sälsätern Blå band,,,,
7410586,0,217,Hjortkvarn,,,,
7410657,0,79,Hällestad K:a,,,,
7410760,0,8,KARLSTAD Busstn,,,, 
7410955,0,110,LINKÖPING Fjärrbussterm,,,,
7411131,0,133,NORRKÖPING Resecentrum,,,,
7411151,0,137,Nyköping Busstn,,,,
7411208,0,216,Pålsboda,,,,
7411938,0,277,Sweden Rock Norje E22,,,, 
7413212,0,389,Gamleby Flisvägen,,,,
7414099,0,34,Blankaholm vsk E 22,,,,
7414150,0,527,Mönsterås Norra E22,,,,
7414166,0,55,Fårbo vsk E 22,,,,
7414286,0,122,Misterhult vsk E 22,,,,
7414315,0,140,Oskarshamn Resec,,,,
7414410,0,190,Verkebäcksbron,,,,
7415112,0,571,Bollstabruk busstn,,,,
7415125,0,568,Docksta Marina E4,,,,
7415174,0,573,Hälledal  kiosken,,,,
7415561,0,550,Kungälv Eriksdal,,,,
7415565,0,447,Göteborg Frölunda torg hpl K,,,,
7415575,0,444,Göteborg Klareberg Kärra hpl C,,,,
7417388,0,584,Landskrona McDonalds,,,,
7418243,0,398,Ljungby Motell E4,,,,
7418261,0,341,Sundsvall Busstn Hpl O/P,,,,
7418293,0,402,Uppsala Willy:s Hj. Brantingsg.,,,,
7418588,0,255,Valdemarsvik E22,,,,
7420483,0,4,GÖTEBORG Nils E.Term / Centralstn,,,,
7420510,0,244,Karlskrona Kungsplan,,,,
7420671,0,362,Stockholm Arlanda T2 och 3,,,,
7420990,0,489,Huskvarna Esplanaden rondellen,,,,
7421110,0,211,Örebro Våghustorget,,,,
7421159,0,215,Kävesta,,,,
7421191,0,302,Jönköping Elmia,,,,
7421788,0,118,Mariannelund Torget,,,,
7422723,0,577,Kvissleby E,,,,
7422989,0,286,Tanum Rasta,,,,
7423098,0,181,Uddevalla Torpterm E 6,,,,
7423131,0,370,Gnarp Statoil,,,,
7423133,0,578,Jättendal hpl Dvästa (OK)E4,,,,
7423135,0,579,Harmånger hpl Nordanå E4,,,,
7423136,0,347,Tönnebro Värdshus,,,,
7423139,0,580,Upplands Väsby Scandic Hotel,,,,
7423144,0,348,Gävle Bro,,,,
7423239,0,182,Ulricehamn Brunnsnäs,,,,
7423247,0,196,Värnamo ICA Kvantum,,,,
7423259,0,184,Uppsala Flogsta,,,,
7424272,0,263,Sälen Sälfjällstorget,,,,
7424273,0,287,Sälen HögfjällsCenter,,,,
7424274,0,288,Sälen Tandådalen Fritidsbyn,,,,
7424484,0,210,Örebro Sörbyängsvägen,,,,
7424999,0,363,Knöstad E18,,,,
7425037,0,221,Töcksfors Sandviksvägen,,,,
7425491,0,242,Gränna Galgen,,,,
7425508,0,490,Jönköping Ekhagen Centrun,,,,
7425606,0,443,Göteborg Angered centrum hpl H,,,,
7425851,0,574,Timrå centrum,,,,
7433206,0,361,Stockholm Arlanda T4,,,,
7435516,0,575,Birsta E4,,,,
7436037,0,397,Örkelljunga Eket E4,,,,
7438855,0,486,Ankarsrum Hpl V40,,,,
7439860,0,492,Jönköping Torsvik hpl A,,,,
7443310,0,320,Stockholm Arlanda T5,,,,
7443449,0,408,Halmstad regionbussterm.,,,,
7446073,0,316,Karolinska Institutet,,,,
7449131,0,412,Grums Nyängen Rasta,,,,
7450747,0,572,Lunde,,,,
7450840,0,433,Kungsberget Centrumhuset,,,,
7451702,0,454,Böda sand,,,,
7452904,0,441,Ödeshög Rasta,,,,
7453588,0,313,Ullared Gekås,,,,
7459033,0,455,Ängelholm E6 Shell/McDonalds,,,,
7459149,0,445,Göteborg Brunnsbotorget hpl D,,,,
7459354,0,446,Göteborg Klippan Karl Johansg.,,,,
7459441,0,459,Iggesund hpl Nya E4,,,,
7464398,0,491,Jönköping Råslätt Fiskgjuseg vpl,,,,
7464399,0,493,Skillingaryd Götaström Preem,,,,
7625036,0,222,Sarpsborg Quality Hotel,,,,
7690001,0,3,OSLO Gallerian,,,,
8600858,0,91,Kastrup Terminal 2,,,,
8624917,0,290,KÖPENHAMN Ingerslevsgade DGI,,,,
,0,510,Askim Park & Ride E18,,,,
7415120,0,567,Bjästa södra utfart E4,,,,
,0,40,Broholm Sandhem,,,,
7420302,0,325,Byxelkrok Hamnen,,,,
7400660,0,495,Bålsta busstn,,,,
7417405,0,449,Landskrona Malmöv McDonalds,,,,
7410300,0,498,Eskilstuna Busstn hpl A,,,,
7414402,0,322,Färjestaden Träffpunkten,,,,
7414160,0,329,Föra vsk,,,,
7410279,0,504,Getaway Gävle Gasklockorna,,,,
7414177,0,399,Glömminge kyrkan,,,,
7400223,0,62,Gullspång Busstn,,,,
,0,63,Gävle bstn Hamntorget,,,,
7423275,0,227,Halmstad EuroStop,,,,
7410553,0,67,Hasslerör Motellet,,,,
7408781,0,570,Hornöberget E4,,,,
,0,344,Hudiksvall Statoil E4 Glada Hudik,,,,
7415169,0,566,Husum hpl E4,,,,
7415177,0,565,Hörnefors  Statoil E4,,,,
,0,588,Karlshamn Statoil,,,,
,0,586,Karlskrona Amiralen,,,,
,0,403,Karlskrona Verkö färjeterminal,,,,
7423232,0,90,Karlstad Universitet,,,,
7420862,0,364,Kläppen väg 71,,,,
,0,589,Kristianstad Statoil,,,,
7401230,0,331,Liseberg stn,,,,
7401219,0,328,Köpingsvik Kyrkan,,,,
7400540,0,536,Lerum station,,,,
7417330,0,590,Lund Höjdpunkten,,,,
7400067,0,494,Läggesta jvstn,,,,
7451677,0,330,Löttorp Högby OKQ8,,,,
7416456,0,224,Lövåsen Rv 26,,,,
7401586,0,591,Malmö Hyllie Arenan,,,,
7400216,0,119,Mariestad Busstn,,,,
7420261,0,275,Mullsjö Bosebyleden,,,,
7400215,0,129,Mullsjö Busstn,,,,
7453531,0,581,Mörtsal hpl E4,,,,
7401583,0,390,Nordmaling Resecentrum,,,,
7416443,0,142,Otterbäcken Rv 26,,,,
7400069,0,245,Ronneby Jvstn,,,,
,0,400,Rälla affären,,,,
7400195,0,147,Sandviken ReseC.,,,,
7411369,0,149,Sjötorp Rv 26,,,,
7418262,0,256,Skultorp Trafikplats,,,,
7423252,0,155,Slättäng Rv 47/26,,,,
7401265,0,496,Stockholm Stadsgården Viking Line,,,,
7400108,0,159,Strängnäs stn,,,,
7420238,0,162,Stöpen Rv 26,,,,
7400130,0,576,Sundsvall centralstn,,,,
,0,497,Södertälje Torget vid kyrkan,,,,
7400600,0,170,Tidaholm Busstn,,,,
7400301,0,582,Tierp station,,,,
,0,349,Trelleborg färjeläge,,,,
7400467,0,569,Ullånger baksidan OKQ8,,,,
7420461,0,334,Umeå Busstn,,,,
7423840,0,394,Umeå sjukhus hpl C,,,,
,0,333,Umeå Ålidhem Tvistevägen,,,,
7400569,0,533,Vårgårda station,,,,
7401570,0,335,Örnsköldsvik ReseC,,,,
